nombre,tipo,latitud,longitud
Clínica #9399,Clínica,24.11500838152762,-104.63420376871082
Atención Psicológica #9400,Atención Psicológica,24.039420518546265,-104.65939765915367
Policía #9401,Policía,24.04962334142925,-104.69126583127338
Centro de Salud #9402,Centro de Salud,24.053938178500097,-104.68449538353914
Centro de Salud #9403,Centro de Salud,23.93831815247981,-104.56472541864414
Hospital #9404,Hospital,23.93024832975311,-104.65620363347084
Centro de Salud #9405,Centro de Salud,24.019272432260614,-104.60261815285367
Hospital #9406,Hospital,24.065302552247957,-104.7476358706173
Hospital #9407,Hospital,23.949719453078533,-104.61697524593912
Atención Psicológica #9408,Atención Psicológica,23.952694462964054,-104.59747975926058
Bomberos #9409,Bomberos,24.060665898744283,-104.62644527677354
Hospital #9410,Hospital,23.936381678003006,-104.55204855103109
Policía #9411,Policía,24.044020810278088,-104.57286081094941
Centro Médico #9412,Centro Médico,24.10089342955406,-104.59188882767701
Atención Psicológica #9413,Atención Psicológica,23.97380608089033,-104.65785752136344
Centro Médico #9414,Centro Médico,24.048000741049748,-104.57636877656111
Clínica #9415,Clínica,23.98425822167844,-104.57658637501528
Atención Psicológica #9416,Atención Psicológica,24.069633218808818,-104.69911901528923
Policía #9417,Policía,23.989309726582984,-104.67328442981376
Refugio para Mujeres #9418,Refugio para Mujeres,24.05378981150455,-104.7168473004458
Refugio para Mujeres #9419,Refugio para Mujeres,23.93667612106273,-104.69315731061548
Centro Médico #9420,Centro Médico,24.075712061701413,-104.70776216620087
Refugio para Mujeres #9421,Refugio para Mujeres,23.92786987534338,-104.5913309607105
Centro Médico #9422,Centro Médico,23.93858313217827,-104.57038573623394
Bomberos #9423,Bomberos,23.967671092239893,-104.56251361700747
Bomberos #9424,Bomberos,24.093679650491683,-104.59211705412903
Clínica #9425,Clínica,24.06831172015284,-104.5957107234249
Atención Psicológica #9426,Atención Psicológica,23.995864099761206,-104.72695754506657
Clínica #9427,Clínica,24.073424496825385,-104.7490403013863
Centro Médico #9428,Centro Médico,23.988701008701927,-104.59663564549625
Atención Psicológica #9429,Atención Psicológica,23.980235726235378,-104.61854015879867
Centro Médico #9430,Centro Médico,24.024192997959666,-104.62692460011903
Clínica #9431,Clínica,24.02324223117402,-104.73423184264448
Refugio para Mujeres #9432,Refugio para Mujeres,24.03764615269344,-104.74302797836735
Hospital #9433,Hospital,23.96228777729869,-104.58610253513312
Centro Médico #9434,Centro Médico,24.020663151444147,-104.71581691312308
Hospital #9435,Hospital,24.054768090181774,-104.66115825585203
Refugio para Mujeres #9436,Refugio para Mujeres,23.98614020321788,-104.63701251504243
Clínica #9437,Clínica,23.96181994524994,-104.69831258896905
Bomberos #9438,Bomberos,23.983467586257095,-104.55519714438711
Centro de Salud #9439,Centro de Salud,23.93943424180353,-104.72668800042491
Hospital #9440,Hospital,24.102208810301324,-104.6463843638123
Centro de Salud #9441,Centro de Salud,24.112431972226847,-104.69994293837196
Clínica #9442,Clínica,24.099413533973216,-104.6280623859854
Centro Médico #9443,Centro Médico,24.039290858838516,-104.58629871433088
Centro de Salud #9444,Centro de Salud,23.968552573259124,-104.58464944127668
Clínica #9445,Clínica,23.94355689033878,-104.61679831115956
Hospital #9446,Hospital,24.083746851174652,-104.65920804333209
Bomberos #9447,Bomberos,24.050166878215965,-104.61136400559992
Hospital #9448,Hospital,24.095516882180213,-104.74202336090096
Policía #9449,Policía,23.949559342051508,-104.57831478652568
Refugio para Mujeres #9450,Refugio para Mujeres,23.950972657123454,-104.62676007156402
Atención Psicológica #9451,Atención Psicológica,24.052539558309952,-104.72314886002444
Centro Médico #9452,Centro Médico,24.09031243939978,-104.69069865860546
Policía #9453,Policía,24.084527192077704,-104.64659166951517
Atención Psicológica #9454,Atención Psicológica,24.104277701067453,-104.64038782885007
Centro de Salud #9455,Centro de Salud,24.06365232826733,-104.72181873624268
Centro de Salud #9456,Centro de Salud,24.09077303343817,-104.58912691729977
Atención Psicológica #9457,Atención Psicológica,24.11434856129153,-104.69892304150932
Refugio para Mujeres #9458,Refugio para Mujeres,24.00937128827728,-104.67268071024877
Refugio para Mujeres #9459,Refugio para Mujeres,23.954900985038094,-104.70041867802222
Atención Psicológica #9460,Atención Psicológica,24.111682143663902,-104.65364420604548
Refugio para Mujeres #9461,Refugio para Mujeres,24.056438585034666,-104.55266667039037
Policía #9462,Policía,23.93612081268765,-104.66404398519022
Atención Psicológica #9463,Atención Psicológica,23.956632306127304,-104.68281019399265
Hospital #9464,Hospital,24.081734435366727,-104.6811725783339
Policía #9465,Policía,24.04429895226982,-104.57058884921533
Clínica #9466,Clínica,24.009202846384454,-104.561452088
Clínica #9467,Clínica,24.04393470096511,-104.64931059700478
Atención Psicológica #9468,Atención Psicológica,24.037936056842135,-104.64164836477528
Atención Psicológica #9469,Atención Psicológica,24.10814165662324,-104.68387142376126
Refugio para Mujeres #9470,Refugio para Mujeres,23.985877883900287,-104.69840351360519
Atención Psicológica #9471,Atención Psicológica,24.071698339424895,-104.55670476694515
Bomberos #9472,Bomberos,23.97552698374431,-104.72689066541483
Policía #9473,Policía,24.06440873702708,-104.63375107051264
Bomberos #9474,Bomberos,24.00318977057147,-104.57189577979307
Hospital #9475,Hospital,24.05825116355463,-104.55748780131033
Clínica #9476,Clínica,23.95639901235011,-104.65926431367865
Centro de Salud #9477,Centro de Salud,24.11757423802956,-104.63371463088872
Refugio para Mujeres #9478,Refugio para Mujeres,23.99537537946673,-104.70016085428607
Hospital #9479,Hospital,23.94217598282276,-104.58194075483263
Refugio para Mujeres #9480,Refugio para Mujeres,24.07752519413025,-104.65429659693831
Bomberos #9481,Bomberos,24.004386464534353,-104.59233524401624
Centro Médico #9482,Centro Médico,24.001424711821716,-104.56577561812537
Centro de Salud #9483,Centro de Salud,24.116237676382276,-104.66808209783676
Clínica #9484,Clínica,23.947220628716426,-104.72353741869148
Bomberos #9485,Bomberos,24.093562274718668,-104.7375795066862
Atención Psicológica #9486,Atención Psicológica,23.925644574250626,-104.66622288475143
Refugio para Mujeres #9487,Refugio para Mujeres,24.023692010090137,-104.57672220421424
Bomberos #9488,Bomberos,23.940427620975328,-104.7429753569792
Policía #9489,Policía,24.009902136677006,-104.5652393664427
Bomberos #9490,Bomberos,23.969615156729308,-104.7073640348956
Atención Psicológica #9491,Atención Psicológica,24.112044390254002,-104.71474782406028
Atención Psicológica #9492,Atención Psicológica,23.933481155837917,-104.66722872609536
Policía #9493,Policía,23.97685376271345,-104.65868634749621
Centro Médico #9494,Centro Médico,24.003673961740812,-104.5776845141312
Centro de Salud #9495,Centro de Salud,23.94601169888011,-104.73470041273579
Hospital #9496,Hospital,24.01830854616244,-104.58051281245648
Atención Psicológica #9497,Atención Psicológica,24.02791725629314,-104.59041074060279
Clínica #9498,Clínica,24.00323928427335,-104.68621000990726
Refugio para Mujeres #9499,Refugio para Mujeres,23.989343369636806,-104.57764678074322
Centro Médico #9500,Centro Médico,24.022719887199013,-104.67465820426995
Centro Médico #9501,Centro Médico,24.00660168100313,-104.60826982582603
Refugio para Mujeres #9502,Refugio para Mujeres,23.935980974618918,-104.5639815389682
Policía #9503,Policía,24.045695752880743,-104.63980493444106
Policía #9504,Policía,23.98771770736502,-104.73479470172802
Policía #9505,Policía,24.102974040005762,-104.64533768489228
Clínica #9506,Clínica,24.00655825642347,-104.74169927550655
Centro Médico #9507,Centro Médico,24.086836221445033,-104.62730944861099
Clínica #9508,Clínica,24.03786639082781,-104.60704974441869
Refugio para Mujeres #9509,Refugio para Mujeres,23.95512062361368,-104.6496996940813
Policía #9510,Policía,24.118707133073627,-104.58186026881246
Refugio para Mujeres #9511,Refugio para Mujeres,24.00980150503431,-104.74279933075854
Policía #9512,Policía,23.928891202870815,-104.73415150691592
Bomberos #9513,Bomberos,24.087947016171384,-104.71648764041888
Atención Psicológica #9514,Atención Psicológica,23.938234169174237,-104.60328267998304
Policía #9515,Policía,23.96192163608341,-104.7181315840513
Hospital #9516,Hospital,23.9615970323495,-104.66348184504413
Clínica #9517,Clínica,24.024590857679364,-104.55396744863245
Policía #9518,Policía,24.07752960658448,-104.56410651374952
Atención Psicológica #9519,Atención Psicológica,24.02902801214039,-104.7227631949969
Centro Médico #9520,Centro Médico,23.95723052065253,-104.72119497130933
Atención Psicológica #9521,Atención Psicológica,24.06775620010304,-104.5536885290905
Bomberos #9522,Bomberos,23.94990864516242,-104.64883620590875
Atención Psicológica #9523,Atención Psicológica,24.00976716184771,-104.70470066095716
Refugio para Mujeres #9524,Refugio para Mujeres,24.007526304975077,-104.73400128788265
Hospital #9525,Hospital,24.00133997944295,-104.61683238366702
Bomberos #9526,Bomberos,24.084775805505906,-104.69680804217201
Centro Médico #9527,Centro Médico,24.08265316586209,-104.59912154412756
Centro Médico #9528,Centro Médico,24.016067731444117,-104.68157537446811
Clínica #9529,Clínica,23.95469685195815,-104.55919203661327
Policía #9530,Policía,24.091755678660004,-104.57972610616801
Atención Psicológica #9531,Atención Psicológica,24.019941154784437,-104.60723258738652
Hospital #9532,Hospital,23.931186933896974,-104.68388166842914
Centro Médico #9533,Centro Médico,24.026148107881028,-104.6088562241435
Atención Psicológica #9534,Atención Psicológica,23.963664802701615,-104.56169633995619
Atención Psicológica #9535,Atención Psicológica,23.964125271954334,-104.6227943276328
Policía #9536,Policía,23.954043055103348,-104.68112181452541
Atención Psicológica #9537,Atención Psicológica,24.104556177126764,-104.7454709614632
Policía #9538,Policía,24.077731868706007,-104.74164823626981
Policía #9539,Policía,23.986213475677644,-104.6824497695411
Clínica #9540,Clínica,24.02424151212518,-104.60471094729044
Bomberos #9541,Bomberos,24.11622079816289,-104.59084724120817
Atención Psicológica #9542,Atención Psicológica,24.049847803769524,-104.6913656635519
Centro de Salud #9543,Centro de Salud,24.003113808150108,-104.5557868025334
Centro de Salud #9544,Centro de Salud,23.9919370227884,-104.63324373748702
Refugio para Mujeres #9545,Refugio para Mujeres,23.999946182473668,-104.62101530662144
Bomberos #9546,Bomberos,24.02552868603315,-104.58171822162454
Centro Médico #9547,Centro Médico,23.996022727204444,-104.74796815917341
Refugio para Mujeres #9548,Refugio para Mujeres,24.02297985325933,-104.56451357618306
Refugio para Mujeres #9549,Refugio para Mujeres,24.069225580202236,-104.6637531362482
Bomberos #9550,Bomberos,23.9614458188227,-104.60766490075244
Centro de Salud #9551,Centro de Salud,24.11296854986218,-104.7173930387446
Centro Médico #9552,Centro Médico,23.99044985523024,-104.65695101034937
Atención Psicológica #9553,Atención Psicológica,23.92580148400451,-104.61815290771573
Clínica #9554,Clínica,24.098233529868246,-104.70216961551102
Refugio para Mujeres #9555,Refugio para Mujeres,24.108003354240633,-104.63346325033858
Refugio para Mujeres #9556,Refugio para Mujeres,24.111777403890578,-104.66565083820434
Hospital #9557,Hospital,24.017637940067917,-104.74519411081646
Centro Médico #9558,Centro Médico,23.961265796213084,-104.73297134916668
Hospital #9559,Hospital,23.96507778564014,-104.55895695947865
Hospital #9560,Hospital,24.058761817093682,-104.70173522424498
Atención Psicológica #9561,Atención Psicológica,23.938223482172408,-104.59815864059938
Policía #9562,Policía,24.028860349988708,-104.70044977760934
Clínica #9563,Clínica,24.029944757259717,-104.73933179181745
Centro de Salud #9564,Centro de Salud,23.92763818553215,-104.61526829001768
Centro de Salud #9565,Centro de Salud,23.993195063797547,-104.70630806653693
Atención Psicológica #9566,Atención Psicológica,23.976040704008497,-104.58837671399456
Centro Médico #9567,Centro Médico,24.000740036753392,-104.74576483200595
Atención Psicológica #9568,Atención Psicológica,24.01820043320313,-104.64770124589363
Atención Psicológica #9569,Atención Psicológica,23.934175552126742,-104.6862459735185
Clínica #9570,Clínica,23.993162865054835,-104.66370132020108
Centro Médico #9571,Centro Médico,24.012535990024862,-104.56669624212181
Refugio para Mujeres #9572,Refugio para Mujeres,23.990690645218958,-104.65107251652982
Centro Médico #9573,Centro Médico,24.04232108201093,-104.67582928839883
Centro Médico #9574,Centro Médico,23.92508360995506,-104.68147933881848
Bomberos #9575,Bomberos,24.057665786786664,-104.67265546152889
Centro de Salud #9576,Centro de Salud,24.0086220889013,-104.68992749972054
Centro Médico #9577,Centro Médico,24.095066341295976,-104.55858612233425
Refugio para Mujeres #9578,Refugio para Mujeres,24.099514120629888,-104.63816984560452
Centro Médico #9579,Centro Médico,24.10841194981404,-104.61206423891643
Policía #9580,Policía,24.06781370886153,-104.61743916735517
Centro Médico #9581,Centro Médico,23.94868243576438,-104.56339428415642
Atención Psicológica #9582,Atención Psicológica,24.09884401480665,-104.59527197550298
Policía #9583,Policía,24.07496840739147,-104.735138818034
Centro Médico #9584,Centro Médico,23.939256138613324,-104.73657978384159
Policía #9585,Policía,23.938506274073376,-104.58355385227848
Centro Médico #9586,Centro Médico,24.018285206102426,-104.60789349184058
Centro Médico #9587,Centro Médico,23.949787553936307,-104.58923379599376
Hospital #9588,Hospital,24.07789839745586,-104.61703778634146
Atención Psicológica #9589,Atención Psicológica,24.046135011592085,-104.5969931563393
Refugio para Mujeres #9590,Refugio para Mujeres,24.012645880881667,-104.74485587252246
Policía #9591,Policía,23.980037103222415,-104.73866330059089
Centro Médico #9592,Centro Médico,24.056640399483207,-104.70160552237586
Centro de Salud #9593,Centro de Salud,24.07715478087743,-104.60243466348646
Refugio para Mujeres #9594,Refugio para Mujeres,24.09561066596402,-104.69285382328987
Policía #9595,Policía,24.03654990941327,-104.55026633326277
Clínica #9596,Clínica,23.966710317268316,-104.62120285058693
Hospital #9597,Hospital,24.035174903348853,-104.73194916371104
Centro de Salud #9598,Centro de Salud,24.084548137115952,-104.56976435327711
Centro Médico #9599,Centro Médico,24.063686023101884,-104.6179930818606
Centro Médico #9600,Centro Médico,24.015639040427914,-104.68660310121925
Hospital #9601,Hospital,24.06148041013913,-104.69353737544257
Atención Psicológica #9602,Atención Psicológica,24.04155642794534,-104.69942386882225
Policía #9603,Policía,24.080095450149322,-104.61891844237348
Policía #9604,Policía,23.984983498010763,-104.66867274044729
